15,195,195.61033184297918,32.88128944751862,-117.2353175472838,0.0
-14.787871449959868,-10.674889449889951,0.0,0.8014487591105524,14.70641240892057,40.242656324739045,69.56082892233253,126.04950292064665,0,-26.64610383131648,0.8086612323679049,-12.03196011340329,-13.343722922820735,0.0,-4.940213381659021,4.184442903990901,0.07685604985288455
-14.232530624977375,-9.789921874565545,0.0,0.7397625986580192,14.470374189213674,30.645770666069012,70.60561169461957,125.00472014835961,0,-24.44968761031344,1.4050695020048949,-11.908434503638436,-12.336445929549916,0.0,-4.141285003685795,5.170582340577265,0.07867813828002997
-13.635260421561892,-8.93656567462965,0.0,0.6854950121277965,14.215150556164373,24.476106573333166,71.64722030626648,123.9631115367127,0,-22.49329454231173,1.895102131403496,-11.67105963361017,-11.33840451939134,0.0,-4.2841772548976405,6.06623354266502,0.0804436498528553
-12.998427484892048,-8.120234325035103,0.0,0.6363241100041157,13.95659428909527,20.220911947021992,72.68257196708439,122.9277598758948,0,-20.707165646838938,2.313252994061531,-13.671707003477389,-7.208975806222784,0.0,-3.4499356121591367,6.924488412395226,0.0822009654446242
-12.32471161297216,-7.345718020126518,0.0,0.591518462013823,13.699226503412069,17.17384788372378,73.70910427668113,121.90122756629805,0,-19.05307243760937,2.670344350806604,-10.462762435848918,-10.117477676844896,0.0,-2.6020404322051562,7.759807868702896,0.08374165434212752
-11.616758597223706,-6.616622250977984,0.0,0.5494760140160827,13.44463169335724,14.964765106851251,74.72536118962078,120.8849706533584,0,-17.495818924953415,2.9836540300491303,-9.844743096898528,-9.510254469233098,0.0,-1.7431419924901612,8.56710685966001,0.08505852499279867
-10.87660711627595,-5.9349945313694334,0.0,0.507605205548336,13.192672605141626,13.384943702145199,75.73156224452379,119.87876959845539,0,-15.993282462378488,3.264038376267342,-9.251656143523261,-8.856418397559137,0.0,-0.8753620133563004,9.32575424397217,0.08619836825251115
-10.10463343007753,-5.3010654809046605,0.0,0.46162834174738093,12.941321839722349,12.312419376620996,76.73046635063506,118.87986549234412,0,-14.491478698687521,3.5170957782865218,-8.669849726821488,-8.185177705674356,0.0,-1.1186573364141608,9.961613390689925,0.0873196146549422
-9.299503638575198,-4.713563797707963,0.0,0.4109490224738587,12.687148770921313,12.204246787518597,77.72715697912693,117.88317486385225,0,-12.985848493514387,3.7460128744026653,-8.083638488950738,-7.503781441728403,0.0,-0.7021174213254165,9.937233305286073,0.08867166735329969
-8.461296085528753,-4.171245461015219,0.0,0.3534890409092304,12.429614953496783,12.749599817730864,78.72550615666819,116.88482568631099,0,-11.457371645105288,3.9484756894015085,-7.481302044854748,-6.827145881786876,0.0,0.19707576817872188,9.5427899462009,0.0898470880529356
